month;day;hour;district;qnt;weekday;season;workday;temperature;r_temperature;wind;humidity;dew_point;pressure
9;17;23;1;Very low;1;Summer;0;23;24;4;89;21;1019
9;17;23;2;Very low;1;Summer;0;23;24;4;89;21;1019
9;17;23;3;Very low;1;Summer;0;23;24;4;89;21;1019
9;17;23;4;Very low;1;Summer;0;23;24;4;89;21;1019
9;18;0;1;Very low;2;Summer;1;23;24;6;91;21;1019
9;18;0;2;Very low;2;Summer;1;23;24;6;91;21;1019
9;18;0;3;Very low;2;Summer;1;23;24;6;91;21;1019
9;18;0;4;Very low;2;Summer;1;23;24;6;91;21;1019
9;18;1;1;Very low;2;Summer;1;22;23;7;94;21;1018
9;18;1;3;Very low;2;Summer;1;22;23;7;94;21;1018
9;18;1;4;Very low;2;Summer;1;22;23;7;94;21;1018
9;18;2;1;Very low;2;Summer;1;22;23;8;94;21;1018
9;18;2;2;Very low;2;Summer;1;22;23;8;94;21;1018
9;18;2;3;Very low;2;Summer;1;22;23;8;94;21;1018
9;18;3;1;Very low;2;Summer;1;22;23;9;94;21;1018
9;18;3;2;Very low;2;Summer;1;22;23;9;94;21;1018
9;18;3;3;Very low;2;Summer;1;22;23;9;94;21;1018
9;18;4;1;Very low;2;Summer;1;22;23;6;94;21;1018
9;18;4;2;Very low;2;Summer;1;22;23;6;94;21;1018
9;18;4;3;Very low;2;Summer;1;22;23;6;94;21;1018
9;18;5;1;Very low;2;Summer;1;22;23;7;94;21;1018
9;18;5;2;Very low;2;Summer;1;22;23;7;94;21;1018
9;18;5;3;Very low;2;Summer;1;22;23;7;94;21;1018
9;18;5;4;Very low;2;Summer;1;22;23;7;94;21;1018
9;18;6;1;Very low;2;Summer;1;22;23;11;94;21;1018
9;18;6;2;Very low;2;Summer;1;22;23;11;94;21;1018
9;18;6;3;Very low;2;Summer;1;22;23;11;94;21;1018
9;18;6;4;Very low;2;Summer;1;22;23;11;94;21;1018
9;18;7;1;Medium;2;Summer;1;22;23;11;94;21;1018
9;18;7;2;Very low;2;Summer;1;22;23;11;94;21;1018
9;18;7;3;Very low;2;Summer;1;22;23;11;94;21;1018
9;18;7;4;Very low;2;Summer;1;22;23;11;94;21;1018
9;18;8;1;Medium;2;Summer;1;23;24;14;91;21;1019
9;18;8;2;Very low;2;Summer;1;23;24;14;91;21;1019
9;18;8;3;Very low;2;Summer;1;23;24;14;91;21;1019
9;18;8;4;Very low;2;Summer;1;23;24;14;91;21;1019
9;18;9;1;Low;2;Summer;1;23;24;17;87;21;1019
9;18;9;2;Very low;2;Summer;1;23;24;17;87;21;1019
9;18;9;3;Very low;2;Summer;1;23;24;17;87;21;1019
9;18;9;4;Very low;2;Summer;1;23;24;17;87;21;1019
9;18;10;1;Low;2;Summer;1;23;23;20;80;19;1018
9;18;10;2;Very low;2;Summer;1;23;23;20;80;19;1018
9;18;10;3;Very low;2;Summer;1;23;23;20;80;19;1018
9;18;10;4;Very low;2;Summer;1;23;23;20;80;19;1018
9;18;11;1;Low;2;Summer;1;24;24;13;74;19;1019
9;18;11;2;Very low;2;Summer;1;24;24;13;74;19;1019
9;18;11;3;Very low;2;Summer;1;24;24;13;74;19;1019
9;18;11;4;Very low;2;Summer;1;24;24;13;74;19;1019
9;18;12;1;Low;2;Summer;1;24;24;16;74;19;1018
9;18;12;2;Very low;2;Summer;1;24;24;16;74;19;1018
9;18;12;3;Very low;2;Summer;1;24;24;16;74;19;1018
9;18;12;4;Very low;2;Summer;1;24;24;16;74;19;1018
9;18;13;1;Low;2;Summer;1;24;25;18;77;20;1018
9;18;13;2;Very low;2;Summer;1;24;25;18;77;20;1018
9;18;13;3;Very low;2;Summer;1;24;25;18;77;20;1018
9;18;13;4;Very low;2;Summer;1;24;25;18;77;20;1018
9;18;14;1;Low;2;Summer;1;24;25;17;78;20;1018
9;18;14;2;Very low;2;Summer;1;24;25;17;78;20;1018
9;18;14;3;Very low;2;Summer;1;24;25;17;78;20;1018
9;18;14;4;Very low;2;Summer;1;24;25;17;78;20;1018
9;18;15;1;Low;2;Summer;1;24;25;18;81;21;1017
9;18;15;2;Very low;2;Summer;1;24;25;18;81;21;1017
9;18;15;3;Very low;2;Summer;1;24;25;18;81;21;1017
9;18;15;4;Very low;2;Summer;1;24;25;18;81;21;1017
9;18;16;1;Medium;2;Summer;1;24;25;18;83;21;1017
9;18;16;2;Very low;2;Summer;1;24;25;18;83;21;1017
9;18;16;3;Very low;2;Summer;1;24;25;18;83;21;1017
9;18;16;4;Very low;2;Summer;1;24;25;18;83;21;1017
9;18;17;1;Very High;2;Summer;1;24;25;17;80;21;1017
9;18;17;2;Very low;2;Summer;1;24;25;17;80;21;1017
9;18;17;3;Low;2;Summer;1;24;25;17;80;21;1017
9;18;17;4;Very low;2;Summer;1;24;25;17;80;21;1017
9;18;18;1;High;2;Summer;1;24;25;19;80;20;1016
9;18;18;2;Very low;2;Summer;1;24;25;19;80;20;1016
9;18;18;3;Very low;2;Summer;1;24;25;19;80;20;1016
9;18;18;4;Very low;2;Summer;1;24;25;19;80;20;1016
9;18;19;1;Medium;2;Summer;1;23;24;18;83;20;1017
9;18;19;2;Very low;2;Summer;1;23;24;18;83;20;1017
9;18;19;3;Very low;2;Summer;1;23;24;18;83;20;1017
9;18;19;4;Very low;2;Summer;1;23;24;18;83;20;1017
9;18;20;1;Low;2;Summer;1;22;23;15;86;20;1017
9;18;20;2;Very low;2;Summer;1;22;23;15;86;20;1017
9;18;20;3;Very low;2;Summer;1;22;23;15;86;20;1017
9;18;20;4;Very low;2;Summer;1;22;23;15;86;20;1017
9;18;21;1;Low;2;Summer;1;22;23;15;88;20;1017
9;18;21;2;Very low;2;Summer;1;22;23;15;88;20;1017
9;18;21;3;Very low;2;Summer;1;22;23;15;88;20;1017
9;18;21;4;Very low;2;Summer;1;22;23;15;88;20;1017
9;18;22;1;Very low;2;Summer;1;22;23;15;88;20;1017
9;18;22;2;Very low;2;Summer;1;22;23;15;88;20;1017
9;18;22;3;Very low;2;Summer;1;22;23;15;88;20;1017
9;18;22;4;Very low;2;Summer;1;22;23;15;88;20;1017
9;18;23;1;Very low;2;Summer;1;22;23;13;88;20;1017
9;18;23;2;Very low;2;Summer;1;22;23;13;88;20;1017
9;18;23;3;Very low;2;Summer;1;22;23;13;88;20;1017
9;18;23;4;Very low;2;Summer;1;22;23;13;88;20;1017
9;19;0;1;Very low;3;Summer;1;21;22;15;88;19;1016
9;19;0;2;Very low;3;Summer;1;21;22;15;88;19;1016
9;19;0;3;Very low;3;Summer;1;21;22;15;88;19;1016
9;19;0;4;Very low;3;Summer;1;21;22;15;88;19;1016
9;19;1;1;Very low;3;Summer;1;21;21;13;92;20;1016
9;19;2;1;Very low;3;Summer;1;21;21;16;88;19;1016
9;19;2;2;Very low;3;Summer;1;21;21;16;88;19;1016
9;19;2;4;Very low;3;Summer;1;21;21;16;88;19;1016
9;19;3;1;Very low;3;Summer;1;22;22;15;86;19;1016
9;19;3;4;Very low;3;Summer;1;22;22;15;86;19;1016
9;19;4;1;Very low;3;Summer;1;21;21;16;88;19;1015
9;19;4;2;Very low;3;Summer;1;21;21;16;88;19;1015
9;19;4;3;Very low;3;Summer;1;21;21;16;88;19;1015
9;19;4;4;Very low;3;Summer;1;21;21;16;88;19;1015
9;19;5;1;Very low;3;Summer;1;21;21;20;88;19;1015
9;19;5;2;Very low;3;Summer;1;21;21;20;88;19;1015
9;19;5;3;Very low;3;Summer;1;21;21;20;88;19;1015
9;19;5;4;Very low;3;Summer;1;21;21;20;88;19;1015
9;19;6;1;Very low;3;Summer;1;21;21;20;91;19;1015
9;19;6;2;Very low;3;Summer;1;21;21;20;91;19;1015
9;19;6;3;Very low;3;Summer;1;21;21;20;91;19;1015
9;19;6;4;Very low;3;Summer;1;21;21;20;91;19;1015
9;19;7;1;Medium;3;Summer;1;21;21;18;88;19;1015
9;19;7;2;Very low;3;Summer;1;21;21;18;88;19;1015
9;19;7;3;Very low;3;Summer;1;21;21;18;88;19;1015
9;19;7;4;Very low;3;Summer;1;21;21;18;88;19;1015
9;19;8;1;High;3;Summer;1;22;22;18;85;19;1015
9;19;8;2;Low;3;Summer;1;22;22;18;85;19;1015
9;19;8;3;Very low;3;Summer;1;22;22;18;85;19;1015
9;19;8;4;Very low;3;Summer;1;22;22;18;85;19;1015
9;19;9;1;Low;3;Summer;1;23;23;19;83;20;1016
9;19;9;2;Very low;3;Summer;1;23;23;19;83;20;1016
9;19;9;3;Very low;3;Summer;1;23;23;19;83;20;1016
9;19;9;4;Very low;3;Summer;1;23;23;19;83;20;1016
9;19;10;1;Very low;3;Summer;1;24;25;20;78;20;1015
9;19;10;2;Very low;3;Summer;1;24;25;20;78;20;1015
9;19;10;3;Very low;3;Summer;1;24;25;20;78;20;1015
9;19;10;4;Very low;3;Summer;1;24;25;20;78;20;1015
9;19;11;1;Low;3;Summer;1;25;26;21;70;20;1015
9;19;11;2;Very low;3;Summer;1;25;26;21;70;20;1015
9;19;11;3;Very low;3;Summer;1;25;26;21;70;20;1015
9;19;11;4;Very low;3;Summer;1;25;26;21;70;20;1015
9;19;12;1;Low;3;Summer;1;26;28;21;67;20;1015
9;19;12;2;Very low;3;Summer;1;26;28;21;67;20;1015
9;19;12;3;Very low;3;Summer;1;26;28;21;67;20;1015
9;19;12;4;Very low;3;Summer;1;26;28;21;67;20;1015
9;19;13;1;Low;3;Summer;1;28;30;21;63;20;1014
9;19;13;2;Very low;3;Summer;1;28;30;21;63;20;1014
9;19;13;3;Very low;3;Summer;1;28;30;21;63;20;1014
9;19;13;4;Very low;3;Summer;1;28;30;21;63;20;1014
9;19;14;1;Low;3;Summer;1;28;29;24;59;19;1013
9;19;14;2;Very low;3;Summer;1;28;29;24;59;19;1013
9;19;14;3;Very low;3;Summer;1;28;29;24;59;19;1013
9;19;14;4;Very low;3;Summer;1;28;29;24;59;19;1013
9;19;15;1;Low;3;Summer;1;28;29;26;58;19;1012
9;19;15;2;Very low;3;Summer;1;28;29;26;58;19;1012
9;19;15;3;Very low;3;Summer;1;28;29;26;58;19;1012
9;19;15;4;Very low;3;Summer;1;28;29;26;58;19;1012
9;19;16;1;Medium;3;Summer;1;28;29;26;58;19;1012
9;19;16;2;Very low;3;Summer;1;28;29;26;58;19;1012
9;19;16;3;Very low;3;Summer;1;28;29;26;58;19;1012
9;19;16;4;Very low;3;Summer;1;28;29;26;58;19;1012
9;19;17;1;Very High;3;Summer;1;28;29;25;58;19;1012
9;19;17;2;Very low;3;Summer;1;28;29;25;58;19;1012
9;19;17;3;Low;3;Summer;1;28;29;25;58;19;1012
9;19;17;4;Very low;3;Summer;1;28;29;25;58;19;1012
9;19;18;1;High;3;Summer;1;27;28;25;60;19;1012
9;19;18;2;Very low;3;Summer;1;27;28;25;60;19;1012
9;19;18;3;Low;3;Summer;1;27;28;25;60;19;1012
9;19;18;4;Very low;3;Summer;1;27;28;25;60;19;1012
9;19;19;1;Medium;3;Summer;1;26;27;21;64;19;1012
9;19;19;2;Very low;3;Summer;1;26;27;21;64;19;1012
9;19;19;3;Very low;3;Summer;1;26;27;21;64;19;1012
9;19;19;4;Very low;3;Summer;1;26;27;21;64;19;1012
9;19;20;1;Low;3;Summer;1;25;26;17;67;19;1012
9;19;20;2;Very low;3;Summer;1;25;26;17;67;19;1012
9;19;20;3;Very low;3;Summer;1;25;26;17;67;19;1012
9;19;20;4;Very low;3;Summer;1;25;26;17;67;19;1012
9;19;21;1;Low;3;Summer;1;24;24;16;74;19;1013
9;19;21;2;Very low;3;Summer;1;24;24;16;74;19;1013
9;19;21;3;Very low;3;Summer;1;24;24;16;74;19;1013
9;19;21;4;Very low;3;Summer;1;24;24;16;74;19;1013
9;19;22;1;Very low;3;Summer;1;24;24;17;76;19;1013
9;19;22;2;Very low;3;Summer;1;24;24;17;76;19;1013
9;19;22;3;Very low;3;Summer;1;24;24;17;76;19;1013
9;19;22;4;Very low;3;Summer;1;24;24;17;76;19;1013
9;19;23;1;Very low;3;Summer;1;23;23;14;74;18;1013
9;19;23;2;Very low;3;Summer;1;23;23;14;74;18;1013
9;19;23;3;Very low;3;Summer;1;23;23;14;74;18;1013
9;19;23;4;Very low;3;Summer;1;23;23;14;74;18;1013
9;20;0;1;Very low;4;Summer;1;22;22;11;79;19;1013
9;20;0;2;Very low;4;Summer;1;22;22;11;79;19;1013
9;20;0;3;Very low;4;Summer;1;22;22;11;79;19;1013
9;20;0;4;Very low;4;Summer;1;22;22;11;79;19;1013
9;20;1;1;Very low;4;Summer;1;22;22;12;83;19;1013
9;20;1;2;Very low;4;Summer;1;22;22;12;83;19;1013
9;20;1;3;Very low;4;Summer;1;22;22;12;83;19;1013
9;20;1;4;Very low;4;Summer;1;22;22;12;83;19;1013
9;20;2;1;Very low;4;Summer;1;23;23;13;78;18;1013
9;20;2;2;Very low;4;Summer;1;23;23;13;78;18;1013
9;20;2;3;Very low;4;Summer;1;23;23;13;78;18;1013
9;20;2;4;Very low;4;Summer;1;23;23;13;78;18;1013
9;20;3;1;Very low;4;Summer;1;22;22;17;77;18;1013
9;20;4;1;Very low;4;Summer;1;22;22;17;78;18;1012
9;20;4;3;Very low;4;Summer;1;22;22;17;78;18;1012
9;20;5;1;Very low;4;Summer;1;22;22;19;78;18;1013
9;20;5;2;Very low;4;Summer;1;22;22;19;78;18;1013
9;20;5;3;Very low;4;Summer;1;22;22;19;78;18;1013
9;20;5;4;Very low;4;Summer;1;22;22;19;78;18;1013
9;20;6;1;Very low;4;Summer;1;22;22;19;78;18;1013
9;20;6;2;Very low;4;Summer;1;22;22;19;78;18;1013
9;20;6;3;Very low;4;Summer;1;22;22;19;78;18;1013
9;20;6;4;Very low;4;Summer;1;22;22;19;78;18;1013
9;20;7;1;Medium;4;Summer;1;22;22;16;78;18;1014
9;20;7;2;Very low;4;Summer;1;22;22;16;78;18;1014
9;20;7;3;Very low;4;Summer;1;22;22;16;78;18;1014
9;20;7;4;Very low;4;Summer;1;22;22;16;78;18;1014
9;20;8;1;High;4;Summer;1;23;23;14;76;18;1014
9;20;8;2;Low;4;Summer;1;23;23;14;76;18;1014
9;20;8;3;Very low;4;Summer;1;23;23;14;76;18;1014
9;20;8;4;Very low;4;Summer;1;23;23;14;76;18;1014
9;20;9;1;Low;4;Summer;1;23;23;14;72;18;1014
9;20;9;2;Very low;4;Summer;1;23;23;14;72;18;1014
9;20;9;3;Very low;4;Summer;1;23;23;14;72;18;1014
9;20;9;4;Very low;4;Summer;1;23;23;14;72;18;1014
9;20;10;1;Very low;4;Summer;1;25;25;17;67;18;1015
9;20;10;2;Very low;4;Summer;1;25;25;17;67;18;1015
9;20;10;3;Very low;4;Summer;1;25;25;17;67;18;1015
9;20;10;4;Very low;4;Summer;1;25;25;17;67;18;1015
9;20;11;1;Low;4;Summer;1;26;27;19;63;19;1014
9;20;11;2;Very low;4;Summer;1;26;27;19;63;19;1014
9;20;11;3;Very low;4;Summer;1;26;27;19;63;19;1014
9;20;11;4;Very low;4;Summer;1;26;27;19;63;19;1014
9;20;12;1;Low;4;Summer;1;28;29;18;55;18;1014
9;20;12;2;Very low;4;Summer;1;28;29;18;55;18;1014
9;20;12;3;Very low;4;Summer;1;28;29;18;55;18;1014
9;20;12;4;Very low;4;Summer;1;28;29;18;55;18;1014
9;20;13;1;Low;4;Summer;1;30;30;13;48;17;1013
9;20;13;2;Very low;4;Summer;1;30;30;13;48;17;1013
9;20;13;3;Very low;4;Summer;1;30;30;13;48;17;1013
9;20;13;4;Very low;4;Summer;1;30;30;13;48;17;1013
9;20;14;1;Low;4;Summer;1;31;31;8;44;17;1013
9;20;14;2;Very low;4;Summer;1;31;31;8;44;17;1013
9;20;14;3;Very low;4;Summer;1;31;31;8;44;17;1013
9;20;14;4;Very low;4;Summer;1;31;31;8;44;17;1013
9;20;15;1;Low;4;Summer;1;31;32;16;45;18;1013
9;20;15;2;Very low;4;Summer;1;31;32;16;45;18;1013
9;20;15;3;Very low;4;Summer;1;31;32;16;45;18;1013
9;20;15;4;Very low;4;Summer;1;31;32;16;45;18;1013
9;20;16;1;Medium;4;Summer;1;31;31;14;44;17;1013
9;20;16;2;Very low;4;Summer;1;31;31;14;44;17;1013
9;20;16;3;Very low;4;Summer;1;31;31;14;44;17;1013
9;20;16;4;Very low;4;Summer;1;31;31;14;44;17;1013
9;20;17;1;Very High;4;Summer;1;30;30;14;48;18;1013
9;20;17;2;Very low;4;Summer;1;30;30;14;48;18;1013
9;20;17;3;Low;4;Summer;1;30;30;14;48;18;1013
9;20;17;4;Very low;4;Summer;1;30;30;14;48;18;1013
9;20;18;1;High;4;Summer;1;29;29;15;49;17;1013
9;20;18;2;Very low;4;Summer;1;29;29;15;49;17;1013
9;20;18;3;Very low;4;Summer;1;29;29;15;49;17;1013
9;20;18;4;Very low;4;Summer;1;29;29;15;49;17;1013
9;20;19;1;Medium;4;Summer;1;28;28;13;54;18;1014
9;20;19;2;Very low;4;Summer;1;28;28;13;54;18;1014
9;20;19;3;Very low;4;Summer;1;28;28;13;54;18;1014
9;20;19;4;Very low;4;Summer;1;28;28;13;54;18;1014
9;20;20;1;Low;4;Summer;1;26;27;11;60;18;1014
9;20;20;2;Very low;4;Summer;1;26;27;11;60;18;1014
9;20;20;3;Very low;4;Summer;1;26;27;11;60;18;1014
9;20;20;4;Very low;4;Summer;1;26;27;11;60;18;1014
9;20;21;1;Low;4;Summer;1;25;25;5;68;19;1014
9;20;21;2;Very low;4;Summer;1;25;25;5;68;19;1014
9;20;21;3;Very low;4;Summer;1;25;25;5;68;19;1014
9;20;21;4;Very low;4;Summer;1;25;25;5;68;19;1014
9;20;22;1;Very low;4;Summer;1;24;25;4;83;21;1015
9;20;22;2;Very low;4;Summer;1;24;25;4;83;21;1015
9;20;22;3;Very low;4;Summer;1;24;25;4;83;21;1015
9;20;22;4;Very low;4;Summer;1;24;25;4;83;21;1015
9;20;23;1;Very low;4;Summer;1;23;24;6;89;21;1015
9;20;23;2;Very low;4;Summer;1;23;24;6;89;21;1015
9;20;23;3;Very low;4;Summer;1;23;24;6;89;21;1015
9;20;23;4;Very low;4;Summer;1;23;24;6;89;21;1015
9;21;0;1;Very low;5;Fall;1;23;23;3;83;20;1015
9;21;0;2;Very low;5;Fall;1;23;23;3;83;20;1015
9;21;0;3;Very low;5;Fall;1;23;23;3;83;20;1015
9;21;0;4;Very low;5;Fall;1;23;23;3;83;20;1015
9;21;1;1;Very low;5;Fall;1;23;23;4;76;18;1015
9;21;1;2;Very low;5;Fall;1;23;23;4;76;18;1015
9;21;1;3;Very low;5;Fall;1;23;23;4;76;18;1015
9;21;1;4;Very low;5;Fall;1;23;23;4;76;18;1015
9;21;2;1;Very low;5;Fall;1;23;23;5;75;18;1015
9;21;2;2;Very low;5;Fall;1;23;23;5;75;18;1015
9;21;2;3;Very low;5;Fall;1;23;23;5;75;18;1015
9;21;2;4;Very low;5;Fall;1;23;23;5;75;18;1015
9;21;3;1;Very low;5;Fall;1;21;21;7;78;17;1015
9;21;3;2;Very low;5;Fall;1;21;21;7;78;17;1015
9;21;3;4;Very low;5;Fall;1;21;21;7;78;17;1015
9;21;4;1;Very low;5;Fall;1;21;21;13;78;17;1016
9;21;4;3;Very low;5;Fall;1;21;21;13;78;17;1016
9;21;5;1;Very low;5;Fall;1;20;20;10;82;17;1016
9;21;5;2;Very low;5;Fall;1;20;20;10;82;17;1016
9;21;5;3;Very low;5;Fall;1;20;20;10;82;17;1016
9;21;5;4;Very low;5;Fall;1;20;20;10;82;17;1016
9;21;6;1;Very low;5;Fall;1;20;20;11;83;17;1017
9;21;6;2;Very low;5;Fall;1;20;20;11;83;17;1017
9;21;6;3;Very low;5;Fall;1;20;20;11;83;17;1017
9;21;6;4;Very low;5;Fall;1;20;20;11;83;17;1017
9;21;7;1;Medium;5;Fall;1;21;21;10;76;17;1018
9;21;7;2;Very low;5;Fall;1;21;21;10;76;17;1018
9;21;7;3;Very low;5;Fall;1;21;21;10;76;17;1018
9;21;7;4;Very low;5;Fall;1;21;21;10;76;17;1018
9;21;8;1;Medium;5;Fall;1;23;23;10;74;18;1018
9;21;8;2;Low;5;Fall;1;23;23;10;74;18;1018
9;21;8;3;Very low;5;Fall;1;23;23;10;74;18;1018
9;21;8;4;Very low;5;Fall;1;23;23;10;74;18;1018
9;21;9;1;Low;5;Fall;1;24;25;9;68;18;1018
9;21;9;2;Very low;5;Fall;1;24;25;9;68;18;1018
9;21;9;3;Very low;5;Fall;1;24;25;9;68;18;1018
9;21;9;4;Very low;5;Fall;1;24;25;9;68;18;1018
9;21;10;1;Very low;5;Fall;1;27;28;7;59;19;1017
9;21;10;2;Very low;5;Fall;1;27;28;7;59;19;1017
9;21;10;3;Very low;5;Fall;1;27;28;7;59;19;1017
9;21;10;4;Very low;5;Fall;1;27;28;7;59;19;1017
9;21;11;1;Low;5;Fall;1;29;30;2;53;18;1017
9;21;11;2;Very low;5;Fall;1;29;30;2;53;18;1017
9;21;11;3;Very low;5;Fall;1;29;30;2;53;18;1017
9;21;11;4;Very low;5;Fall;1;29;30;2;53;18;1017
9;21;12;1;Low;5;Fall;1;30;31;8;50;18;1017
9;21;12;2;Very low;5;Fall;1;30;31;8;50;18;1017
9;21;12;3;Very low;5;Fall;1;30;31;8;50;18;1017
9;21;12;4;Very low;5;Fall;1;30;31;8;50;18;1017
9;21;13;1;Low;5;Fall;1;30;31;15;49;18;1016
9;21;13;2;Very low;5;Fall;1;30;31;15;49;18;1016
9;21;13;3;Very low;5;Fall;1;30;31;15;49;18;1016
9;21;13;4;Very low;5;Fall;1;30;31;15;49;18;1016
9;21;14;1;Low;5;Fall;1;31;32;14;47;18;1016
9;21;14;2;Very low;5;Fall;1;31;32;14;47;18;1016
9;21;14;3;Very low;5;Fall;1;31;32;14;47;18;1016
9;21;14;4;Very low;5;Fall;1;31;32;14;47;18;1016
9;21;15;1;Low;5;Fall;1;30;31;12;48;18;1016
9;21;15;2;Very low;5;Fall;1;30;31;12;48;18;1016
9;21;15;3;Very low;5;Fall;1;30;31;12;48;18;1016
9;21;15;4;Very low;5;Fall;1;30;31;12;48;18;1016
9;21;16;1;Medium;5;Fall;1;29;30;9;50;18;1016
9;21;16;2;Very low;5;Fall;1;29;30;9;50;18;1016
9;21;16;3;Very low;5;Fall;1;29;30;9;50;18;1016
9;21;16;4;Very low;5;Fall;1;29;30;9;50;18;1016
9;21;17;1;Very High;5;Fall;1;29;30;11;51;18;1016
9;21;17;2;Very low;5;Fall;1;29;30;11;51;18;1016
9;21;17;3;Low;5;Fall;1;29;30;11;51;18;1016
9;21;17;4;Very low;5;Fall;1;29;30;11;51;18;1016
9;21;18;1;High;5;Fall;1;28;29;12;53;18;1016
9;21;18;2;Very low;5;Fall;1;28;29;12;53;18;1016
9;21;18;3;Very low;5;Fall;1;28;29;12;53;18;1016
9;21;18;4;Very low;5;Fall;1;28;29;12;53;18;1016
9;21;19;1;Medium;5;Fall;1;27;28;12;59;19;1016
9;21;19;2;Very low;5;Fall;1;27;28;12;59;19;1016
9;21;19;3;Very low;5;Fall;1;27;28;12;59;19;1016
9;21;19;4;Very low;5;Fall;1;27;28;12;59;19;1016
9;21;20;1;Low;5;Fall;1;27;28;12;62;19;1016
9;21;20;2;Very low;5;Fall;1;27;28;12;62;19;1016
9;21;20;3;Very low;5;Fall;1;27;28;12;62;19;1016
9;21;20;4;Very low;5;Fall;1;27;28;12;62;19;1016
9;21;21;1;Low;5;Fall;1;26;26;10;69;20;1017
9;21;21;2;Very low;5;Fall;1;26;26;10;69;20;1017
9;21;21;3;Very low;5;Fall;1;26;26;10;69;20;1017
9;21;21;4;Very low;5;Fall;1;26;26;10;69;20;1017
9;21;22;1;Very low;5;Fall;1;24;25;4;83;21;1017
9;21;22;2;Very low;5;Fall;1;24;25;4;83;21;1017
9;21;22;3;Very low;5;Fall;1;24;25;4;83;21;1017
9;21;22;4;Very low;5;Fall;1;24;25;4;83;21;1017
9;21;23;1;Very low;5;Fall;1;24;25;0;86;21;1017
9;21;23;2;Very low;5;Fall;1;24;25;0;86;21;1017
9;21;23;3;Very low;5;Fall;1;24;25;0;86;21;1017
9;21;23;4;Very low;5;Fall;1;24;25;0;86;21;1017
9;22;0;1;Very low;6;Fall;1;23;24;0;83;20;1017
9;22;0;2;Very low;6;Fall;1;23;24;0;83;20;1017
9;22;0;3;Very low;6;Fall;1;23;24;0;83;20;1017
9;22;0;4;Very low;6;Fall;1;23;24;0;83;20;1017
9;22;1;1;Very low;6;Fall;1;23;24;0;83;20;1017
9;22;1;2;Very low;6;Fall;1;23;24;0;83;20;1017
9;22;1;3;Very low;6;Fall;1;23;24;0;83;20;1017
9;22;1;4;Very low;6;Fall;1;23;24;0;83;20;1017
9;22;2;1;Very low;6;Fall;1;23;23;6;80;19;1016
9;22;2;2;Very low;6;Fall;1;23;23;6;80;19;1016
9;22;2;3;Very low;6;Fall;1;23;23;6;80;19;1016
9;22;3;1;Very low;6;Fall;1;23;23;12;80;19;1016
9;22;3;2;Very low;6;Fall;1;23;23;12;80;19;1016
9;22;3;3;Very low;6;Fall;1;23;23;12;80;19;1016
9;22;4;1;Very low;6;Fall;1;22;22;12;83;19;1016
9;22;4;2;Very low;6;Fall;1;22;22;12;83;19;1016
9;22;4;3;Very low;6;Fall;1;22;22;12;83;19;1016
9;22;5;1;Very low;6;Fall;1;21;21;11;87;19;1017
9;22;5;2;Very low;6;Fall;1;21;21;11;87;19;1017
9;22;5;3;Very low;6;Fall;1;21;21;11;87;19;1017
9;22;5;4;Very low;6;Fall;1;21;21;11;87;19;1017
9;22;6;1;Very low;6;Fall;1;22;22;11;84;19;1017
9;22;6;2;Very low;6;Fall;1;22;22;11;84;19;1017
9;22;6;3;Very low;6;Fall;1;22;22;11;84;19;1017
9;22;6;4;Very low;6;Fall;1;22;22;11;84;19;1017
9;22;7;1;Low;6;Fall;1;22;22;11;83;19;1018
9;22;7;2;Very low;6;Fall;1;22;22;11;83;19;1018
9;22;7;3;Very low;6;Fall;1;22;22;11;83;19;1018
9;22;7;4;Very low;6;Fall;1;22;22;11;83;19;1018
9;22;8;1;Medium;6;Fall;1;23;23;10;80;19;1018
9;22;8;2;Very low;6;Fall;1;23;23;10;80;19;1018
9;22;8;3;Very low;6;Fall;1;23;23;10;80;19;1018
9;22;8;4;Very low;6;Fall;1;23;23;10;80;19;1018
9;22;9;1;Low;6;Fall;1;24;24;8;76;19;1018
9;22;9;2;Very low;6;Fall;1;24;24;8;76;19;1018
9;22;9;3;Very low;6;Fall;1;24;24;8;76;19;1018
9;22;9;4;Very low;6;Fall;1;24;24;8;76;19;1018
9;22;10;1;Low;6;Fall;1;26;26;6;64;18;1018
9;22;10;2;Very low;6;Fall;1;26;26;6;64;18;1018
9;22;10;3;Very low;6;Fall;1;26;26;6;64;18;1018
9;22;10;4;Very low;6;Fall;1;26;26;6;64;18;1018
9;22;11;1;Low;6;Fall;1;27;28;7;58;18;1018
9;22;11;2;Very low;6;Fall;1;27;28;7;58;18;1018
9;22;11;3;Very low;6;Fall;1;27;28;7;58;18;1018
9;22;11;4;Very low;6;Fall;1;27;28;7;58;18;1018
9;22;12;1;Low;6;Fall;1;27;28;2;58;18;1017
9;22;12;2;Very low;6;Fall;1;27;28;2;58;18;1017
9;22;12;3;Very low;6;Fall;1;27;28;2;58;18;1017
9;22;12;4;Very low;6;Fall;1;27;28;2;58;18;1017
9;22;13;1;Low;6;Fall;1;28;29;11;58;19;1016
9;22;13;2;Very low;6;Fall;1;28;29;11;58;19;1016
9;22;13;3;Very low;6;Fall;1;28;29;11;58;19;1016
9;22;13;4;Very low;6;Fall;1;28;29;11;58;19;1016
9;22;14;1;Low;6;Fall;1;28;29;17;58;19;1016
